Customer_ID,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,snapshot_date
CUS_0x1038,129473.16,10959.43,3,4,10,3,"Payday Loan, Payday Loan, and Home Equity Loan",28,13,8.61,10.0,Standard,568.21,34.089318015879286,20 Years and 0 Months,Yes,255.32790499097848,1088.2714495635144,Low_spent_Medium_value_payments,32.34364544550715,2024-10-01
CUS_0x104f,11336.835,992.73625,4,6,14,6,"Auto Loan, Payday Loan, Student Loan, Auto Loan, Auto Loan, and Personal Loan",30,19,16.44,7.0,_,177.98,37.71745659884346,14 Years and 10 Months,NM,35.56273086250209,133.79735014337106,Low_spent_Small_value_payments,219.91354399412685,2024-10-01
CUS_0x10a9,17603.265,1324.9459783621264,8,6,4,0,,9,12,10.27,4.0,_,836.66,41.792552501915615,15 Years and 9 Months,No,102.9927716378738,20.63448928511361,High_spent_Large_value_payments,362.1593857148864,2024-10-01
CUS_0x111b,70277.22,5633.435,3,6,7,3,"Not Specified, Not Specified, and Home Equity Loan",5,9,4.050000000000002,7.0,Good,762.48,36.53293818170338,20 Years and 6 Months,No,149.93410641234473,496.79119085081146,Low_spent_Large_value_payments,186.61820273684376,2024-10-01
CUS_0x1123,15264.98,1266.0816666666667,6,5,34,3,"Home Equity Loan, Credit-Builder Loan, and Auto Loan",23,14,9.68,14.0,Bad,2375.88,24.094344057885515,8 Years and 10 Months,Yes,50563.0,136.95202265544256,Low_spent_Small_value_payments,242.8660473000196,2024-10-01
CUS_0x1151,17692.27,1335.3558333333333,6,5,29,6,"Payday Loan, Auto Loan, Home Equity Loan, Auto Loan, Personal Loan, and Auto Loan",35,25,28.12,9.0,Bad,3762.64,24.55496970878073,11 Years and 5 Months,Yes,78.44723488236784,167.4413850143566,Low_spent_Small_value_payments,177.6469634366089,2024-10-01
CUS_0x1193,31877.72,2571.476666666667,2,5,20,1,Credit-Builder Loan,29,13,4.46,4.0,Standard,886.59,28.72954070561974,25 Years and 3 Months,NM,21.794375249782988,82.33899418272938,High_spent_Medium_value_payments,403.0142972341543,2024-10-01
CUS_0x1277,13762.45,910.8708333333334,7,6,13,5,"Personal Loan, Debt Consolidation Loan, Not Specified, Personal Loan, and Credit-Builder Loan",14,8,8.39,6.0,Standard,720.94,28.35485366787169,11 Years and 5 Months,NM,3653.0,__10000__,Low_spent_Small_value_payments,285.2506638926351,2024-10-01
CUS_0x1278,12416.06,1171.6716666666666,7,5,20,0,,20,15,7.1,7.0,Standard,899.73,36.5150797796143,8 Years and 2 Months,Yes,0.0,__10000__,Low_spent_Large_value_payments,340.31285383902195,2024-10-01
CUS_0x132f,19514.88,1828.24,7,5,5240,0,,26,11,4.17,4.0,_,881.4,28.781887776659712,19 Years and 10 Months,No,0.0,99.1415414879628,High_spent_Small_value_payments,343.6824585120372,2024-10-01
CUS_0x13fa,32394.38,2631.5316666666668,8,10,25,-100,"Student Loan, Payday Loan, Credit-Builder Loan, Home Equity Loan, Debt Consolidation Loan, Student Loan, Credit-Builder Loan, Personal Loan, and Student Loan",28,16,8.41,13.0,Bad,1941.54,23.903920356480054,19 Years and 2 Months,Yes,143.03419884888842,__10000__,Low_spent_Small_value_payments,65.36739433700674,2024-10-01
CUS_0x1410,96882.93,8229.5775,5,6,6,614,Debt Consolidation Loan,4,-1,14.61,4.0,Good,355.41,27.312835269572176,31 Years and 1 Months,NM,73.17372328423092,180.20040454139752,High_spent_Large_value_payments,809.5836221743716,2024-10-01
CUS_0x1436,167545.24,13785.103333333333,5,4,2,3,"Personal Loan, Not Specified, and Student Loan",14,9,4.77,0.0,Good,503.23,26.4100669867299,16 Years and 3 Months,No,234.9597698827314,826.3808527932746,Low_spent_Small_value_payments,607.1697106573276,2024-10-01
CUS_0x1447,9989.21,653.4341666666667,5,4,20,2_,"Auto Loan, and Credit-Builder Loan",15,14,5.81,6.0,_,731.05,22.60078221656766,19 Years and 5 Months,No,10.50617336064372,49.737606396845166,Low_spent_Small_value_payments,295.09963690917783,2024-10-01
CUS_0x14d9,76082.25,6082.1875,6,5,13,3,"Credit-Builder Loan, Not Specified, and Payday Loan",7,15,7.8,4.0,Standard,847.11,24.935586536122752,33 Years and 0 Months,Yes,186.464782863576,__10000__,Low_spent_Small_value_payments,468.14927538776914,2024-10-01
CUS_0x1540,143252.76,12131.73,5,7,10,4,"Personal Loan, Debt Consolidation Loan, Auto Loan, and Payday Loan",21,10,9.5,1.0,Good,1186.86,34.58048431136086,28 Years and 5 Months,No,251.7271911749706,243.38264334795258,High_spent_Medium_value_payments,968.0631654770772,2024-10-01
CUS_0x155b,18309.54,1301.795,3,5,22,2,"Mortgage Loan, and Debt Consolidation Loan",8,12,18.15,711.0,Standard,1909.03,24.358217687869665,20 Years and 3 Months,NM,21.25323932241961,112.08152756436516,Low_spent_Medium_value_payments,276.8447331132153,2024-10-01
CUS_0x157d,16311.665,1184.3054166666668,5,6,6,4,"Auto Loan, Mortgage Loan, Credit-Builder Loan, and Student Loan",12,14,8.9,6.0,Standard,598.76,24.525594028113023,19 Years and 6 Months,No,35.26657980732981,87.62033482241695,Low_spent_Large_value_payments,265.54362703692,2024-10-01
