Customer_ID,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,snapshot_date
CUS_0x1108,117499.47,9780.6225,4,5,8,0,,10,8,8.32,4.0,Good,337.9,30.61812257306397,30 Years and 8 Months,No,0.0,334.3979770998342,Low_spent_Medium_value_payments,923.6642729001657,2024-07-01
CUS_0x13b5,17931.375,1633.28125,6,6,16,3,"Auto Loan, Not Specified, and Mortgage Loan",22,8,8.3,3.0,_,51.82,30.06874117885965,16 Years and 11 Months,No,43.58458276243936,160.95107854737273,Low_spent_Small_value_payments,248.7924636901879,2024-07-01
CUS_0x13b8,18341.47,1323.4558333333334,2,3,6,0,,4,6,5.93,6.0,Good,1300.64,38.68624106468091,18 Years and 5 Months,No,0.0,98.06490155058232,Low_spent_Medium_value_payments,314.280681782751,2024-07-01
CUS_0x144f,74346.44,6134.536666666668,7,10,25,8,"Not Specified, Credit-Builder Loan, Personal Loan, Debt Consolidation Loan, Not Specified, Home Equity Loan, Student Loan, and Credit-Builder Loan",62,18,6.52,15.0,_,2684.09,30.231115801457506,10 Years and 4 Months,Yes,303.47327144120067,77.59476206265225,High_spent_Large_value_payments,472.38563316281375,2024-07-01
CUS_0x14ec,35180.42,2695.7016666666664,5,7,12,2,"Mortgage Loan, and Mortgage Loan",16,0,7.2,2.0,Good,33.8,32.76956004383627,25 Years and 8 Months,No,44.60716114646277,209.20010216238876,Low_spent_Large_value_payments,285.76290335781516,2024-07-01
CUS_0x1595,30509.4,2321.4500000000007,5,7,8,4,"Debt Consolidation Loan, Not Specified, Mortgage Loan, and Mortgage Loan",7,14,10.95,6.0,_,1496.06,24.82668374611937,20 Years and 5 Months,Yes,66.36791773064007,102.29316549827708,!@9#%8,343.4839167710829,2024-07-01
CUS_0x15ec,21487.835,1602.652916666667,1,2,6,3,"Home Equity Loan, Student Loan, and Not Specified",11,13,2.93,3.0,_,425.9,30.099802242768284,25 Years and 6 Months,NM,41.00638370696507,__10000__,Low_spent_Medium_value_payments,326.77111426942304,2024-07-01
CUS_0x16fd,10227.53,987.2941666666668,9,6,22,6,"Payday Loan, Mortgage Loan, Auto Loan, Mortgage Loan, Student Loan, and Credit-Builder Loan",24,20,2.38,8.0,_,1610.77,36.60535915420492,8 Years and 4 Months,Yes,42.27073229372549,124.96137702790249,Low_spent_Medium_value_payments,262.1127606996644,2024-07-01
CUS_0x183d,7005.93,835.8275,10,7,30,6,"Student Loan, Payday Loan, Home Equity Loan, Payday Loan, Auto Loan, and Student Loan",21,9,8.49,9.0,Standard,1703.39,26.178696298320645,11 Years and 5 Months,NM,18.672909361455407,92.44429644114679,Low_spent_Small_value_payments,262.4655441973978,2024-07-01
CUS_0x183e,19191.52,1872.293333333333,8,5,19,8,"Credit-Builder Loan, Personal Loan, Not Specified, Student Loan, Auto Loan, Home Equity Loan, Payday Loan, and Credit-Builder Loan",39,22,17.9,13.0,_,2571.56,25.09971567358479,1 Years and 5 Months,Yes,105.27768363297994,153.4614268120524,Low_spent_Large_value_payments,198.4902228883009,2024-07-01
